strategy,n_urgent,rule,rep,objective,el_app_wt,ur_scan_wt,el_scan_wt,ot
1,10,4,37,0.4516594575,13.90313044,3.320124559,0.09524314412,0.9591435666
1,10,4,38,0.4518571791,14.3932663,3.295646774,0.08577383769,0.8994890786
1,10,4,39,0.4639419999,14.68039597,3.389028215,0.08830675433,1.017325955
1,10,4,40,0.4575533868,14.6814604,3.331473674,0.09045231052,0.9894159575
1,10,4,41,0.4524623775,12.61229944,3.396502499,0.09277373495,0.8720980123
1,10,4,42,0.4696076971,13.75447803,3.489622237,0.09303558367,1.075789392
1,10,4,43,0.4453816879,13.03836517,3.309951343,0.09158846991,1.046839474
1,10,4,44,0.4720635631,16.6336497,3.357483691,0.09961180527,1.018587244
1,10,4,45,0.4507513616,12.12715836,3.407093057,0.09634860792,1.12149451
1,10,4,46,0.4511103335,11.19749682,3.4601271,0.09075308362,0.945255551
1,10,4,47,0.4737385,15.0796588,3.455807636,0.08855822165,1.141412572
1,10,4,48,0.4519579607,12.91498493,3.375747454,0.09442410444,1.044633148
1,10,4,49,0.4580570771,11.33554205,3.515252513,0.0929336403,1.034940367
1,10,4,50,0.4633057987,14.49363075,3.393307684,0.09594799973,0.9172845048
1,10,4,51,0.4815553975,17.85019775,3.377737984,0.0943125305,0.9953742235
1,10,4,52,0.4465492456,11.63123511,3.395841329,0.09100902883,0.9608778112
1,10,4,53,0.4685667389,16.58861711,3.328424734,0.09668466163,0.9652082003
1,10,4,54,0.4752698255,18.2989812,3.297125866,0.1000923142,0.9640325627
1,10,4,55,0.4731344589,16.35822344,3.381876732,0.09715290967,0.9267370559
1,10,4,56,0.4765996818,16.20508989,3.42126732,0.09062951284,0.9751940504
1,10,4,57,0.4590592115,16.09612788,3.269240339,0.09680691686,0.8709982674
1,10,4,58,0.4640751769,14.78010121,3.384885456,0.09374621497,1.049849076
1,10,4,59,0.4783797848,16.18336929,3.438451851,0.09174548212,0.9539866801
1,10,4,60,0.4537578005,14.5940047,3.301998524,0.0937469799,1.048277825
1,10,4,61,0.4522571868,14.0757138,3.316258585,0.09842079666,1.05279868
1,10,4,62,0.4774844024,14.47990179,3.521650597,0.09229543453,1.09423716
1,10,4,63,0.4847223793,14.92149476,3.563135623,0.09250685085,1.08186765
1,10,4,64,0.4513219259,12.63030558,3.38527382,0.09731053296,0.9803627976
1,10,4,65,0.4555194119,13.06961035,3.39951701,0.08859686166,1.006211228
1,10,4,66,0.4737487136,15.89286943,3.412334703,0.09307425108,1.049784102
1,10,4,67,0.4724123993,16.84055251,3.349539137,0.0969958362,0.9511972495
1,10,4,68,0.4668091163,14.3702598,3.431446701,0.09535635434,1.038084696
1,10,4,69,0.4735858952,16.83867358,3.360201257,0.09510376638,0.9124803284
1,10,4,70,0.4833261034,16.21498791,3.481274863,0.09410291322,1.02402858
1,10,4,71,0.4848444676,16.04315549,3.50414545,0.09435749502,0.9633145344
1,10,4,72,0.4568492738,13.62958096,3.381487342,0.0933567867,0.8560494778
1,10,4,73,0.4748775105,15.48592916,3.444294247,0.09286861501,0.9688981941
1,10,4,74,0.4550292836,14.39338291,3.324189468,0.09147532693,0.9367186063
1,10,4,75,0.4759203766,16.21476097,3.41463548,0.09925813169,1.018611997
1,10,4,76,0.4515103387,14.74768344,3.273538579,0.0947002508,0.9973904587
1,10,4,77,0.4542666324,13.23503266,3.379380085,0.09333786692,0.9863943526
1,10,4,78,0.4788006486,17.07684743,3.394374725,0.09550929214,1.038848095
1,10,4,79,0.4538985343,14.33951788,3.316898351,0.09390160542,0.8277929378
1,10,4,80,0.4484419408,12.02496286,3.391783028,0.09496938263,0.9949575506
1,10,4,81,0.4568054255,13.15611344,3.406457038,0.09898112593,1.00636383
1,10,4,82,0.4480108213,14.61603969,3.249095265,0.0958209597,0.9269346677
1,10,4,83,0.4837694602,16.71280496,3.458596304,0.09656656261,0.8845165121
1,10,4,84,0.4603522099,15.3290633,3.321970069,0.09523213449,0.9561142218
1,10,4,85,0.4677355705,15.34640459,3.387491317,0.1002169385,1.121365678
1,10,4,86,0.4382144245,13.71305963,3.209301626,0.09400116141,0.9442215495
1,10,4,87,0.4901620696,17.10929837,3.494889071,0.1009153956,1.080434986
1,10,4,88,0.4636777361,15.16466359,3.360706933,0.09294030633,1.007629412
1,10,4,89,0.4625513714,16.05025713,3.303127139,0.098140547,0.8973530302
1,10,4,90,0.4942073727,19.5754992,3.399178897,0.09404769856,0.9988736492
1,10,4,91,0.443801664,11.62480372,3.371457634,0.09126908965,0.9896413518
1,10,4,92,0.4521824892,14.31970239,3.302515489,0.09573499903,1.043805855
1,10,4,93,0.4362437541,11.41449422,3.314703025,0.09170039333,0.9365171355
1,10,4,94,0.474811379,16.24017004,3.403293302,0.09379396197,1.035528459
1,10,4,95,0.4766920309,16.20353398,3.422181815,0.09687449505,1.01057827
1,10,4,96,0.4436315847,14.12684906,3.235888777,0.09307997283,0.9375178522
1,10,4,97,0.4597427063,13.19789993,3.430654004,0.09419010834,0.9416741273
1,10,4,98,0.4465005883,11.92690993,3.379563691,0.09400373469,0.8767642584
1,10,4,99,0.487646276,17.46232717,3.453334672,0.09531586922,1.023330662
1,11,1,0,0.460104539,15.60613393,3.304897962,0.08934532467,0.8944592886
1,11,1,1,0.4606224886,13.79423375,3.406625589,0.08556159182,1.143057297
1,11,1,2,0.4858531153,19.77127651,3.31350251,0.09107100152,0.9488984871
1,11,1,3,0.454337312,15.62391073,3.25204059,0.0897529013,0.8985249146
1,11,1,4,0.445602809,12.95479586,3.31641836,0.09056883405,1.024027322
1,11,1,5,0.4529373404,14.79434665,3.283881779,0.08694755143,0.9957735957
1,11,1,6,0.4734687401,18.08060247,3.292614957,0.09320567395,1.003460129
1,11,1,7,0.4530215826,15.5078095,3.246418734,0.09029713314,0.9550393449
1,11,1,8,0.4521440356,16.14792667,3.20422882,0.08420554777,1.047310716
1,11,1,9,0.4626253013,18.34884681,3.180653776,0.09092397303,0.9200415488
1,11,1,10,0.4521281331,12.80782484,3.383019724,0.08178179853,1.018652909
1,11,1,11,0.4718117529,15.51798524,3.414985139,0.09343902632,1.012750656
1,11,1,12,0.4580885261,16.92164001,3.216280306,0.08452902527,0.9250100735
1,11,1,13,0.4209094742,11.04657891,3.196404255,0.09122398324,0.9843080188
1,11,1,14,0.4618077808,16.50902727,3.271857852,0.08963490879,0.9814616111
1,11,1,15,0.457155262,13.91483757,3.368959631,0.09187490246,1.02503532
1,11,1,16,0.4408304479,12.33888032,3.306462585,0.08861308441,1.081146116
1,11,1,17,0.4506569008,14.65255362,3.270953877,0.086063982,0.975390056
1,11,1,18,0.4601117699,14.72192147,3.352331565,0.08876932877,0.972117108
1,11,1,19,0.4449176437,14.47786357,3.228658959,0.09210117268,1.095534755
1,11,1,20,0.4320617175,12.90533058,3.197198462,0.09029244764,1.012449791
1,11,1,21,0.465195204,17.41035924,3.25405902,0.09245300313,0.9849817214
1,11,1,22,0.4631099211,16.59434004,3.279006788,0.08692992155,1.069179888
1,11,1,23,0.4644047438,16.19541451,3.312031203,0.09091552607,0.9280536191
1,11,1,24,0.4373568309,12.19852301,3.282719174,0.08949687325,1.065660316
1,11,1,25,0.4413828927,11.58429981,3.351858544,0.08870235367,1.019267041
1,11,1,26,0.4815062502,19.0918398,3.310779119,0.09213992462,0.9540894348
1,11,1,27,0.462282854,14.0348672,3.4086778,0.08603149076,0.9796928733
1,11,1,28,0.4507454675,13.7333199,3.320995641,0.08434425043,1.01878823
1,11,1,29,0.4190865291,11.68780089,3.145646572,0.08566284938,0.9954613433
1,11,1,30,0.4503882205,15.77046756,3.208647508,0.0904004967,0.9330315224
1,11,1,31,0.4795943905,19.57288926,3.267801875,0.08918321738,1.033214953
1,11,1,32,0.4690886083,16.05543333,3.361684975,0.08802724153,0.876578161
1,11,1,33,0.4676958012,16.61617197,3.319110141,0.08916830485,1.021251913
1,11,1,34,0.4430992951,12.00260417,3.344897004,0.0854923361,0.9835986944
1,11,1,35,0.46152923,17.97052238,3.191056514,0.09351977033,0.9902093379
1,11,1,36,0.4590015146,17.78084322,3.178468459,0.09139577851,0.8905167163
1,11,1,37,0.4452513118,15.088159,3.198967574,0.08924061988,0.9548560383
1,11,1,38,0.444815169,15.41831675,3.177355267,0.08166251618,0.900084216
1,11,1,39,0.4584464344,15.65779587,3.287207417,0.08440161722,1.019230935
1,11,1,40,0.4503519937,15.85641751,3.203717005,0.0864824735,0.9894082486
1,11,1,41,0.444009203,13.21206549,3.288293604,0.08761427904,0.872851466
1,11,1,42,0.4658636773,14.62532609,3.409273484,0.08841597844,1.074887197
1,11,1,43,0.4422954544,13.98547288,3.231437328,0.08749849053,1.047039908
1,11,1,44,0.4754870698,19.30423281,3.245228299,0.0965564775,1.014219807
1,11,1,45,0.4443449625,12.80231803,3.313266196,0.09099493803,1.120667867
1,11,1,46,0.4414140074,11.56258664,3.353301782,0.08464050499,0.9443802571
1,11,1,47,0.4751090643,16.83231668,3.374250328,0.08487768747,1.141014221
1,11,1,48,0.4500711116,13.56527305,3.323928948,0.09025485792,1.053343854
1,11,1,49,0.4521914869,11.90391176,3.432013824,0.08856594062,1.036514477
1,11,1,50,0.4544637742,15.48624829,3.260553524,0.09131948439,0.9179097182
1,11,1,51,0.4926596278,21.95115567,3.257981882,0.0871699922,0.9971156085
1,11,1,52,0.4358674103,12.29079127,3.264371447,0.08750288699,0.9579243985
1,11,1,53,0.4666547556,17.65637665,3.25401548,0.09296169495,0.9664451377
1,11,1,54,0.4900850799,22.91188597,3.183343256,0.09313154746,0.9655695777
1,11,1,55,0.4731495649,17.88241415,3.300359612,0.09167616073,0.9335878468
1,11,1,56,0.4722084842,17.66090741,3.303756319,0.08659035376,0.967774999
1,11,1,57,0.4571704294,18.08689265,3.145593187,0.09076360597,0.869923143
1,11,1,58,0.4632885087,15.85727968,3.320099453,0.08948597684,1.055136703
1,11,1,59,0.4838354626,18.69938041,3.352766641,0.08578685351,0.9619374669
1,11,1,60,0.4477194172,15.53566004,3.197207253,0.08919230639,1.047154438
1,11,1,61,0.4481115715,14.98076388,3.230463221,0.09208067291,1.055129628
1,11,1,62,0.474486388,16.0296419,3.411646675,0.08878527795,1.092721238
1,11,1,63,0.478593007,16.15397315,3.441945644,0.08665467684,1.078865374
1,11,1,64,0.441207172,13.28360591,3.259242803,0.09379216806,0.977578798
1,11,1,65,0.4500859604,13.96356737,3.302725392,0.08517354651,1.006429026
1,11,1,66,0.4717497194,17.46073298,3.310351065,0.08989971446,1.050191258
1,11,1,67,0.4723232231,18.76821107,3.245469129,0.09268433454,0.9566739799
1,11,1,68,0.4610131097,15.22989231,3.333230899,0.09073086433,1.042844063
1,11,1,69,0.4729990816,18.58846176,3.261181283,0.0899168511,0.9109381801
1,11,1,70,0.481789779,17.70891177,3.387416309,0.09032261854,1.02755073
1,11,1,71,0.4812810907,17.58890306,3.389267152,0.08833686454,0.9630505067
1,11,1,72,0.4441464778,14.32421461,3.22994966,0.0881767316,0.8540943538
1,11,1,73,0.4758579626,16.95251756,3.37455108,0.09025390644,0.972124482
1,11,1,74,0.4518507816,15.86296094,3.216855556,0.08635020217,0.9412421419
1,11,1,75,0.475378013,17.76493459,3.326709193,0.09293117057,1.017983969
1,11,1,76,0.4491637959,16.19746081,3.174753048,0.08889060876,0.997945104
1,11,1,77,0.448305897,14.27449716,3.270047868,0.09001215136,0.9880928296
1,11,1,78,0.4740275771,19.18825844,3.238305778,0.0898356451,1.033785102
1,11,1,79,0.4472975736,15.35369212,3.203158942,0.08949565427,0.8301057606
1,11,1,80,0.4433096542,12.68800754,3.310072198,0.08929676425,0.994367925
1,11,1,81,0.4523872573,14.03534611,3.319591775,0.09400496564,1.005368328
1,11,1,82,0.4463226562,15.84867391,3.167867803,0.08940424028,0.9252404128
1,11,1,83,0.4854712807,19.12065822,3.34492055,0.08946832745,0.8837321604
1,11,1,84,0.456607168,16.76083605,3.211562581,0.087646472,0.9511685835
1,11,1,85,0.464545888,16.79434511,3.281215932,0.09505169561,1.122551557
1,11,1,86,0.4383969449,15.08304478,3.137552248,0.0878782141,0.9515254293
1,11,1,87,0.4843509895,18.59784315,3.362845879,0.09512433132,1.075533676
1,11,1,88,0.4569825981,16.3877211,3.234929753,0.08806918234,1.006391559
1,11,1,89,0.4566750495,17.57136586,3.168752274,0.09245024687,0.890718985
1,11,1,90,0.4928430785,21.7646313,3.269625315,0.08979240123,0.9975119737
1,11,1,91,0.4414316184,12.20983753,3.318786127,0.08622674043,0.9947658863
1,11,1,92,0.4521376817,15.6043889,3.23328973,0.08922886486,1.043710066
1,11,1,93,0.425148185,11.99381145,3.183808051,0.08480973754,0.9335546919
1,11,1,94,0.471700293,18.01191563,3.280378585,0.08816740589,1.033900396
1,11,1,95,0.4707241505,17.55925462,3.295843,0.09210415728,1.007029009
1,11,1,96,0.4360606679,15.16022852,3.112390911,0.08815155901,0.9369395941
1,11,1,97,0.4541941225,14.04148165,3.335524871,0.08810229747,0.9423877259
1,11,1,98,0.4365628674,12.49424182,3.259731423,0.08816062536,0.8792603624
1,11,1,99,0.4841199997,19.48674733,3.313147105,0.08907803609,1.022339643
1,11,2,0,0.4575505895,16.26661312,3.246529603,0.2347094087,0.8597285832
1,11,2,1,0.4582162774,14.44821474,3.349934993,0.2280602671,1.105272024
1,11,2,2,0.4826128692,20.41722849,3.249735725,0.2379557143,0.9112224265
1,11,2,3,0.4520316283,16.3208007,3.193956045,0.2374113966,0.8648062318
1,11,2,4,0.4434978036,13.57564509,3.264213531,0.2369329544,0.9914370357
1,11,2,5,0.4510771501,15.4353391,3.232801185,0.2349682569,0.9664171292
1,11,2,6,0.4705933005,18.71013463,3.233011064,0.2395959813,0.9677740413
1,11,2,7,0.4497580944,16.1494175,3.182675483,0.2387112417,0.9214350627
1,11,2,8,0.4495813587,16.76794418,3.147949505,0.2291769689,1.011141925
1,11,2,9,0.4605921949,19.11042365,3.121557059,0.2364353882,0.8873583935
1,11,2,10,0.4482984524,13.31668293,3.321292343,0.2256507162,0.9805719834
1,11,2,11,0.4697294222,16.19128422,3.360174573,0.2380261659,0.9776524161
1,11,2,12,0.4545287149,17.37888731,3.159746614,0.2285862186,0.8884196899
1,11,2,13,0.4176385665,11.74148208,3.12973913,0.2291754252,0.950369783
1,11,2,14,0.4600117317,17.29112413,3.213795364,0.2298118002,0.9504987281
1,11,2,15,0.4542783983,14.54547727,3.309283588,0.2337074737,0.9931611178
1,11,2,16,0.4385870284,13.02042373,3.249760555,0.2328660958,1.045319272
1,11,2,17,0.4464202755,15.21154314,3.202878383,0.2275464675,0.9411078131
1,11,2,18,0.4560159561,15.22318781,3.288615686,0.2313203939,0.9356836382
1,11,2,19,0.4415285014,15.04415775,3.16781949,0.2338661594,1.058967869
1,11,2,20,0.430054392,13.54760583,3.14472493,0.238532346,0.9830322139
1,11,2,21,0.4608074551,17.96960742,3.184609556,0.236267558,0.9453629224
1,11,2,22,0.461361039,17.34431342,3.223089704,0.236452445,1.035323647
1,11,2,23,0.4618518781,16.8380689,3.254627498,0.236898251,0.8901057567
1,11,2,24,0.4335862534,12.77471122,3.217916751,0.2349900909,1.03092961
1,11,2,25,0.438145442,12.23868846,3.287664953,0.2344141818,0.9795160396
1,11,2,26,0.4783694156,19.72252563,3.248760867,0.238614011,0.9165802784
1,11,2,27,0.4598153355,14.71785476,3.349881514,0.2290835571,0.9430407681
1,11,2,28,0.4488520984,14.3242673,3.272297423,0.2342994085,0.9869942604
1,11,2,29,0.4161529713,12.37077534,3.082656634,0.2244115335,0.9649946265
1,11,2,30,0.4484380171,16.48183823,3.152986534,0.2429271661,0.8988666983
1,11,2,31,0.4766332526,20.26213237,3.204227896,0.2322516539,0.9996490752
1,11,2,32,0.4645588885,16.62703767,3.290295836,0.2318758495,0.8414906873
1,11,2,33,0.464245601,17.13061206,3.260499049,0.2327241587,0.9850485607
1,11,2,34,0.4402863865,12.54918995,3.290299445,0.2295822134,0.9516433905
1,11,2,35,0.457954461,18.5776565,3.126358551,0.2434430897,0.94909779
1,11,2,36,0.4550059914,18.50947552,3.103474877,0.234627244,0.8486260829
1,11,2,37,0.4428070826,15.81243792,3.138168855,0.2305282367,0.9181787353
1,11,2,38,0.4424864338,16.16289249,3.116508664,0.22442655,0.8639068018
1,11,2,39,0.4558849737,16.2481647,3.232527369,0.232690084,0.9872074102
1,11,2,40,0.4472363222,16.42568834,3.14517931,0.2331726166,0.9536436621
1,11,2,41,0.4409920491,13.88959006,3.22484326,0.2297590301,0.8351376422
1,11,2,42,0.4625495088,15.24733677,3.346123967,0.2314190937,1.038114746
1,11,2,43,0.4391297168,14.59114856,3.170498779,0.2328143598,1.013652642
1,11,2,44,0.4712018023,19.88560804,3.17551579,0.2419908863,0.9774082564
1,11,2,45,0.4414708612,13.4788007,3.251159142,0.2288638123,1.083915546
1,11,2,46,0.4371193327,12.08972141,3.286410348,0.2244488527,0.9067587899
1,11,2,47,0.4727458644,17.43353391,3.320773463,0.2294381418,1.107193582
1,11,2,48,0.4470090391,14.18118168,3.263375191,0.2303176721,1.017052346
1,11,2,49,0.44933576,12.55533466,3.371414626,0.2322956348,0.9990079061
1,11,2,50,0.4511136517,16.02637169,3.20146724,0.2373915429,0.8776445063
1,11,2,51,0.4885957679,22.58258011,3.187580834,0.2338592168,0.9608966554
1,11,2,52,0.4327666439,13.00034656,3.198452658,0.2256473055,0.9245050438
1,11,2,53,0.4633931419,18.38375391,3.185694318,0.2379812942,0.9284086486
1,11,2,54,0.4872616602,23.66944891,3.11734875,0.2394831935,0.9273071004
1,11,2,55,0.4687899676,18.37773844,3.234588006,0.2385592067,0.8953482319
1,11,2,56,0.4686146527,18.25007378,3.239849351,0.2318424293,0.9343441311
1,11,2,57,0.4542214806,18.82069363,3.079741881,0.2345023903,0.8313838812
1,11,2,58,0.4576181701,16.36753088,3.24173152,0.2286889964,1.015287595
1,11,2,59,0.4811481973,19.34635045,3.293922145,0.2288492706,0.9267526657
1,11,2,60,0.4454618342,16.29409426,3.136258601,0.2310984562,1.007968702
1,11,2,61,0.4446160724,15.63462968,3.163975205,0.2390508244,1.01510638
1,11,2,62,0.4719267075,16.654396,3.355140582,0.2338164198,1.058354103
1,11,2,63,0.4768140637,16.87104431,3.387520628,0.2287991437,1.045451225
1,11,2,64,0.4363554707,13.89604508,3.18276825,0.2353277125,0.939564075
1,11,2,65,0.4474986807,14.64914858,3.24271231,0.2298763343,0.9704417854
1,11,2,66,0.4693330997,18.17487091,3.250344099,0.2329984805,1.014305773
1,11,2,67,0.4683293742,19.52332722,3.169071838,0.2355193316,0.9163915183
1,11,2,68,0.4573999209,15.91894686,3.263798563,0.2352536187,1.003666633
1,11,2,69,0.4701036733,19.30272871,3.196858308,0.2371893993,0.878620998
1,11,2,70,0.4790277984,18.32414179,3.329599733,0.2358035512,0.9928021774
1,11,2,71,0.4786496874,18.22833096,3.331329457,0.237109289,0.9305747585
1,11,2,72,0.441063945,14.91108366,3.170767452,0.2325821672,0.8169332212
1,11,2,73,0.473529305,17.58886818,3.319502949,0.2354866376,0.942664154
1,11,2,74,0.4489761819,16.4716213,3.158377354,0.2368938757,0.9073762906
1,11,2,75,0.4724987398,18.42336454,3.265522701,0.238325721,0.9839447601
1,11,2,76,0.4447690151,16.61509492,3.112826766,0.2335954808,0.963134174
1,11,2,77,0.4445712789,14.84902277,3.205658147,0.2335791112,0.9521116341
1,11,2,78,0.4715978282,19.87455183,3.17967232,0.2344540486,1.002111556
1,11,2,79,0.4434196333,15.99337507,3.13398875,0.2337936768,0.791560508
1,11,2,80,0.4410040322,13.4079869,3.250751277,0.2302448908,0.9577958863
1,11,2,81,0.4501991006,14.78596621,3.259686572,0.2473775819,0.9707959487
1,11,2,82,0.4431559052,16.5426044,3.102192196,0.2345367043,0.8892292165
1,11,2,83,0.4823687238,19.81616272,3.279738369,0.232132669,0.8470806407
1,11,2,84,0.4544593751,17.41839712,3.157005959,0.2351585603,0.9180205846
1,11,2,85,0.4613207054,17.42831361,3.218226691,0.2382394599,1.08515557
1,11,2,86,0.4363954605,15.78413945,3.081980246,0.2322938762,0.9182415887
1,11,2,87,0.4803950175,19.02153947,3.304544115,0.2481262474,1.04252535
1,11,2,88,0.4530933964,16.99571723,3.167355716,0.2271675033,0.9703260416
1,11,2,89,0.4531757438,18.27992584,3.099299952,0.2357374236,0.8499234085
1,11,2,90,0.4902954426,22.50440015,3.207066118,0.236442723,0.961876485
1,11,2,91,0.439592248,12.88391534,3.266120482,0.2252898234,0.9632883059
1,11,2,92,0.4493865466,16.12976834,3.180384186,0.2343628579,1.009110495
1,11,2,93,0.4242504229,12.65654423,3.14022465,0.2293032106,0.9017686712
1,11,2,94,0.4696536313,18.70718558,3.224712025,0.2340196067,0.9988698401
1,11,2,95,0.467442163,18.25135595,3.229228255,0.2371354784,0.9711462931
1,11,2,96,0.4334202823,15.84624745,3.051876427,0.2300812404,0.90419865
1,11,2,97,0.450983993,14.62607001,3.275316473,0.2308784381,0.9077736919
1,11,2,98,0.433724917,13.13964823,3.199614526,0.2322416544,0.8445593174
1,11,2,99,0.4813748314,20.1294149,3.25401197,0.2343737248,0.9853366679
1,11,3,0,0.4623977711,16.17787449,3.294908092,0.1876206915,0.8873793432
1,11,3,1,0.4624211908,14.33627283,3.393776101,0.1816007822,1.134198199
1,11,3,2,0.4877420618,20.31026903,3.301628429,0.1878521777,0.9430477924
1,11,3,3,0.4558072698,16.09860965,3.239839911,0.1874387365,0.8910146501
1,11,3,4,0.4472113199,13.41518023,3.306231509,0.1870587902,1.018793515
1,11,3,5,0.4538716642,15.24306278,3.268252329,0.1836873608,0.9894241325
1,11,3,6,0.4759550318,18.59486277,3.287441924,0.1907472519,0.9984201967
1,11,3,7,0.4541285952,15.91444494,3.234597806,0.1878906102,0.9464247424
1,11,3,8,0.4544653271,16.72288799,3.194318944,0.1822311671,1.038477871
1,11,3,9,0.4634750504,18.91247354,3.158107228,0.1845368878,0.9081734448
1,11,3,10,0.4528979523,13.20960799,3.368423999,0.1788135855,1.010288037
1,11,3,11,0.4731957466,15.94198586,3.404726763,0.1919148961,1.006558074
1,11,3,12,0.458857884,17.31596412,3.202080021,0.180453053,0.9166142906
1,11,3,13,0.4217335454,11.5612294,3.176250333,0.18528716,0.975302614
1,11,3,14,0.4647651565,17.20115992,3.261395698,0.186284647,0.9746602355
1,11,3,15,0.4582544475,14.34328576,3.355899719,0.1873618487,1.017403009
1,11,3,16,0.4421893066,12.81695658,3.293081085,0.1842433916,1.072703913
1,11,3,17,0.4520763411,15.1114695,3.259144061,0.1839219929,0.9704218726
1,11,3,18,0.4613618337,15.0592603,3.345510416,0.1859065039,0.964500723
1,11,3,19,0.4460291252,14.9149499,3.215246954,0.1891787404,1.085398805
1,11,3,20,0.4337144043,13.41236422,3.184910127,0.1881209429,1.004717714
